timestamp,open,high,low,close,volume,hour,minute,is_asia,is_ny_am
2025-06-12 00:00:00-04:00,1.151875,1.151875,1.151275,1.151545,6154.049918293953,0,0,True,False
2025-06-12 01:00:00-04:00,1.15138,1.15324,1.15115,1.1528049999999999,10258.849890090525,1,0,True,False
2025-06-12 02:00:00-04:00,1.1528100000000001,1.1531449999999999,1.15128,1.1522350000000001,14138.029885403812,2,0,True,False
2025-06-12 03:00:00-04:00,1.15176,1.152765,1.150805,1.1526450000000001,14901.839900784194,3,0,True,False
2025-06-12 04:00:00-04:00,1.152615,1.15464,1.1523750000000001,1.1544400000000001,15846.529920957983,4,0,True,False
2025-06-12 05:00:00-04:00,1.15436,1.1584150000000002,1.15414,1.1572149999999999,19258.969913862646,5,0,False,False
2025-06-12 06:00:00-04:00,1.156895,1.1602350000000001,1.156835,1.1593,23396.569873414934,6,0,False,False
2025-06-12 07:00:00-04:00,1.159565,1.1605500000000002,1.15856,1.1589550000000002,17290.699925825,7,0,False,False
2025-06-12 08:00:00-04:00,1.15882,1.1628,1.15882,1.160995,22897.919856242836,8,0,False,False
2025-06-12 09:00:00-04:00,1.161375,1.161505,1.1582050000000002,1.15849,19511.649892419577,9,0,False,False
2025-06-12 10:00:00-04:00,1.158455,1.15891,1.158015,1.15821,15682.089900113642,10,0,False,True
2025-06-12 11:00:00-04:00,1.158195,1.1583899999999998,1.156765,1.157705,17112.50981027633,11,0,False,False
2025-06-12 12:00:00-04:00,1.15741,1.15784,1.15676,1.1576149999999998,13063.98983103782,12,0,False,False
2025-06-12 13:00:00-04:00,1.15737,1.1577600000000001,1.156435,1.157515,7931.819890372455,13,0,False,False
2025-06-12 14:00:00-04:00,1.15732,1.157975,1.15708,1.1577700000000002,5463.419929325581,14,0,False,False
2025-06-12 15:00:00-04:00,1.15755,1.1580249999999999,1.1575,1.15762,7024.9999210089445,15,0,False,False
2025-06-12 16:00:00-04:00,1.157625,1.1587399999999999,1.157625,1.1584249999999998,5325.669970072806,16,0,False,False
2025-06-12 17:00:00-04:00,1.15843,1.1588500000000002,1.15827,1.1588500000000002,1637.8099872767925,17,0,False,False
2025-06-12 18:00:00-04:00,1.158825,1.159265,1.15877,1.15899,2843.8499510362744,18,0,False,False
2025-06-12 19:00:00-04:00,1.1587200000000002,1.160875,1.1587200000000002,1.160875,4910.709953457117,19,0,False,False
2025-06-12 20:00:00-04:00,1.160575,1.1610800000000001,1.15397,1.1558700000000002,42543.43947605044,20,0,False,False
2025-06-12 21:00:00-04:00,1.154765,1.15538,1.15387,1.15485,24348.92958868295,21,0,False,False
2025-06-12 22:00:00-04:00,1.154875,1.15564,1.1538,1.1545100000000001,14074.799779303372,22,0,False,False
2025-06-12 23:00:00-04:00,1.154075,1.15418,1.152895,1.153735,15365.829761557281,23,0,False,False
2025-06-13 00:00:00-04:00,1.153635,1.154015,1.1517499999999998,1.1525150000000002,11226.959825024009,0,0,True,False
2025-06-13 01:00:00-04:00,1.1524649999999999,1.153585,1.15122,1.15296,13201.169818527997,1,0,True,False
2025-06-13 02:00:00-04:00,1.153335,1.15438,1.1527,1.154235,25434.89979750663,2,0,True,False
2025-06-13 03:00:00-04:00,1.15428,1.1560199999999998,1.153545,1.1535600000000001,19164.579863101244,3,0,True,False
2025-06-13 04:00:00-04:00,1.153405,1.15448,1.15262,1.152865,12939.73990675062,4,0,True,False
2025-06-13 05:00:00-04:00,1.15326,1.1534849999999999,1.1518950000000001,1.1523599999999998,13757.239875599742,5,0,False,False
2025-06-13 06:00:00-04:00,1.15251,1.1528200000000002,1.14912,1.1504699999999999,16104.859902575612,6,0,False,False
2025-06-13 07:00:00-04:00,1.15049,1.1510099999999999,1.14927,1.1510099999999999,15901.499890707433,7,0,False,False
2025-06-13 08:00:00-04:00,1.1509800000000001,1.15221,1.15086,1.15164,13412.469931215048,8,0,False,False
2025-06-13 09:00:00-04:00,1.15173,1.15274,1.150415,1.15235,14959.599932022393,9,0,False,False
2025-06-13 10:00:00-04:00,1.1525249999999998,1.154555,1.15246,1.154455,16565.94993492216,10,0,False,True
2025-06-13 11:00:00-04:00,1.154415,1.15672,1.1540050000000002,1.1556199999999999,16062.28984566778,11,0,False,False
2025-06-13 12:00:00-04:00,1.155885,1.1565400000000001,1.1553200000000001,1.15545,10072.589876241982,12,0,False,False
2025-06-13 13:00:00-04:00,1.15522,1.155485,1.1537549999999999,1.1549200000000002,8546.869893342257,13,0,False,False
2025-06-13 14:00:00-04:00,1.154915,1.1550150000000001,1.153515,1.1541350000000001,12065.369845986366,14,0,False,False
2025-06-13 15:00:00-04:00,1.15401,1.1551399999999998,1.153695,1.1550099999999999,7159.60990101099,15,0,False,False
2025-06-13 16:00:00-04:00,1.1547749999999999,1.15522,1.153885,1.15501,7371.149905331433,16,0,False,False
2025-06-15 17:00:00-04:00,1.15292,1.1537000000000002,1.15285,1.1534,1010.1299961209297,17,0,False,False
2025-06-15 18:00:00-04:00,1.153005,1.15468,1.15267,1.15411,15831.839805401862,18,0,False,False
2025-06-15 19:00:00-04:00,1.1540750000000002,1.1541549999999998,1.1528,1.153785,8622.389891430736,19,0,False,False
2025-06-15 20:00:00-04:00,1.153815,1.15452,1.1531099999999999,1.1534650000000002,12085.75979989767,20,0,False,False
2025-06-15 21:00:00-04:00,1.1534,1.1543649999999999,1.1532399999999998,1.1532399999999998,13340.279796749353,21,0,False,False
2025-06-15 22:00:00-04:00,1.153165,1.153605,1.1526999999999998,1.1530550000000002,12717.469792112708,22,0,False,False
2025-06-15 23:00:00-04:00,1.153,1.15346,1.1525349999999999,1.15274,10865.459825463593,23,0,False,False
2025-06-16 00:00:00-04:00,1.1529699999999998,1.15369,1.15294,1.15359,6188.569900020957,0,0,True,False
2025-06-16 01:00:00-04:00,1.153715,1.156185,1.153715,1.1556950000000001,12905.7498228997,1,0,True,False
2025-06-16 02:00:00-04:00,1.155755,1.157435,1.15419,1.157365,20994.56978867948,2,0,True,False
2025-06-16 03:00:00-04:00,1.157195,1.158665,1.1568450000000001,1.15788,15594.269821889699,3,0,True,False
2025-06-16 04:00:00-04:00,1.1578149999999998,1.1584400000000001,1.15759,1.15787,12305.48985862732,4,0,True,False
2025-06-16 05:00:00-04:00,1.1577899999999999,1.158415,1.1576499999999998,1.158415,12593.069917559624,5,0,False,False
2025-06-16 06:00:00-04:00,1.1583450000000002,1.15859,1.1573449999999998,1.157535,10192.799964100122,6,0,False,False
2025-06-16 07:00:00-04:00,1.157575,1.1583,1.15701,1.157295,8281.419954143465,7,0,False,False
2025-06-16 08:00:00-04:00,1.1573449999999998,1.1584050000000001,1.1571449999999999,1.1584050000000001,12151.339935794473,8,0,False,False
2025-06-16 09:00:00-04:00,1.15875,1.16033,1.158645,1.1601249999999999,17305.499912306666,9,0,False,False
2025-06-16 10:00:00-04:00,1.16033,1.1613250000000002,1.15913,1.15913,20105.50987520069,10,0,False,True
2025-06-16 11:00:00-04:00,1.15896,1.159285,1.157975,1.158015,14302.159853674471,11,0,False,False
2025-06-16 12:00:00-04:00,1.158395,1.1585649999999998,1.157875,1.1583999999999999,8955.67989128083,12,0,False,False
2025-06-16 13:00:00-04:00,1.158425,1.15843,1.157365,1.157805,6777.619918718934,13,0,False,False
2025-06-16 14:00:00-04:00,1.157845,1.158145,1.1574149999999999,1.158,9544.04990849644,14,0,False,False
2025-06-16 15:00:00-04:00,1.1576650000000002,1.15775,1.1555149999999998,1.155565,7467.079910606146,15,0,False,False
2025-06-16 16:00:00-04:00,1.155485,1.15636,1.155485,1.156125,4001.629965633154,16,0,False,False
2025-06-16 17:00:00-04:00,1.15603,1.15653,1.15603,1.1563750000000002,3448.009984061122,17,0,False,False
2025-06-16 18:00:00-04:00,1.1560549999999998,1.15622,1.1554,1.155605,6270.399094827473,18,0,False,False
2025-06-16 19:00:00-04:00,1.155645,1.156065,1.15507,1.155375,5866.969913199544,19,0,False,False
2025-06-16 20:00:00-04:00,1.15509,1.155195,1.1544750000000001,1.154995,17660.619801960886,20,0,False,False
2025-06-16 21:00:00-04:00,1.155015,1.15599,1.155015,1.155435,11612.699841916561,21,0,False,False
2025-06-16 22:00:00-04:00,1.15525,1.1559650000000001,1.1547,1.155875,10098.819870121777,22,0,False,False
2025-06-16 23:00:00-04:00,1.155805,1.1562700000000001,1.1557149999999998,1.156215,13926.039823547006,23,0,False,False
2025-06-17 00:00:00-04:00,1.1562299999999999,1.15664,1.156045,1.15611,8665.569888785481,0,0,True,False
2025-06-17 01:00:00-04:00,1.15619,1.15652,1.155275,1.15581,10306.729877740145,1,0,True,False
2025-06-17 02:00:00-04:00,1.1555849999999999,1.15699,1.15538,1.1562299999999999,12743.149943485856,2,0,True,False
2025-06-17 03:00:00-04:00,1.156085,1.156285,1.1547450000000001,1.1558000000000002,15751.219982750714,3,0,True,False
2025-06-17 04:00:00-04:00,1.15586,1.1559400000000002,1.15511,1.1552,9657.259950555861,4,0,True,False
2025-06-17 05:00:00-04:00,1.155805,1.156085,1.15515,1.155675,11286.669948250055,5,0,False,False
2025-06-17 06:00:00-04:00,1.155735,1.1568200000000002,1.155545,1.1568200000000002,8607.759956508875,6,0,False,False
2025-06-17 07:00:00-04:00,1.156795,1.15733,1.1559249999999999,1.156175,10524.359952285886,7,0,False,False
2025-06-17 08:00:00-04:00,1.15626,1.157245,1.1550349999999998,1.1550449999999999,16480.32992567867,8,0,False,False
2025-06-17 09:00:00-04:00,1.15536,1.1568800000000001,1.1553149999999999,1.15589,15017.879960119724,9,0,False,False
2025-06-17 10:00:00-04:00,1.1559050000000002,1.1560700000000002,1.15115,1.15267,19068.27991000563,10,0,False,True
2025-06-17 11:00:00-04:00,1.1528,1.153475,1.151885,1.153425,15690.98987454176,11,0,False,False
2025-06-17 12:00:00-04:00,1.1535350000000002,1.1538499999999998,1.15,1.150285,13273.8398559317,12,0,False,False
2025-06-17 13:00:00-04:00,1.1505649999999998,1.1506949999999998,1.14809,1.14865,22620.77978580445,13,0,False,False
2025-06-17 14:00:00-04:00,1.148545,1.14885,1.1476199999999999,1.1479599999999999,13626.679886110127,14,0,False,False
2025-06-17 15:00:00-04:00,1.1478899999999999,1.148865,1.14777,1.14846,10106.259897261858,15,0,False,False
2025-06-17 16:00:00-04:00,1.148415,1.148475,1.1475,1.1480199999999998,5616.3699433505535,16,0,False,False
2025-06-17 17:00:00-04:00,1.14806,1.1488200000000002,1.14806,1.1482100000000002,1702.9099873453379,17,0,False,False
2025-06-17 18:00:00-04:00,1.148215,1.14838,1.147515,1.147515,3126.841966472566,18,0,False,False
2025-06-17 19:00:00-04:00,1.14759,1.14824,1.14759,1.148195,2892.349961861968,19,0,False,False
2025-06-17 20:00:00-04:00,1.1483050000000001,1.1496149999999998,1.148095,1.149235,13064.519800901413,20,0,False,False
2025-06-17 21:00:00-04:00,1.14934,1.149995,1.14907,1.149695,18631.42983379215,21,0,False,False
2025-06-17 22:00:00-04:00,1.14959,1.15007,1.149375,1.149775,7758.469885207713,22,0,False,False
2025-06-17 23:00:00-04:00,1.1498750000000002,1.150445,1.14966,1.1499899999999998,6076.729913249612,23,0,False,False
2025-06-18 00:00:00-04:00,1.1498650000000001,1.150735,1.14969,1.15057,6365.4199200719595,0,0,True,False
2025-06-18 01:00:00-04:00,1.1504850000000002,1.150655,1.150085,1.1504400000000001,5899.6199101135135,1,0,True,False
2025-06-18 02:00:00-04:00,1.1507399999999999,1.151485,1.1501700000000001,1.15104,15576.899888791144,2,0,True,False
2025-06-18 03:00:00-04:00,1.151135,1.152205,1.151135,1.151335,11660.049943566322,3,0,True,False
2025-06-18 04:00:00-04:00,1.1513300000000002,1.15157,1.1498599999999999,1.15022,9128.069948390126,4,0,True,False
2025-06-18 05:00:00-04:00,1.150215,1.150965,1.1497950000000001,1.1503700000000001,8360.669928401709,5,0,False,False
2025-06-18 06:00:00-04:00,1.150315,1.15102,1.149205,1.14937,7166.209946073592,6,0,False,False
2025-06-18 07:00:00-04:00,1.1492399999999998,1.15076,1.1492399999999998,1.1507450000000001,8334.169957973063,7,0,False,False
2025-06-18 08:00:00-04:00,1.15059,1.15149,1.15021,1.150605,11512.35992757231,8,0,False,False
2025-06-18 09:00:00-04:00,1.1504699999999999,1.150865,1.14887,1.14887,13116.889963805676,9,0,False,False
2025-06-18 10:00:00-04:00,1.14867,1.151955,1.14867,1.15073,24757.54992339015,10,0,False,True
2025-06-18 11:00:00-04:00,1.150655,1.152965,1.150655,1.1520350000000001,13642.409873344004,11,0,False,False
2025-06-18 12:00:00-04:00,1.1521949999999999,1.15241,1.150175,1.1503100000000002,8546.06989505887,12,0,False,False
2025-06-18 13:00:00-04:00,1.150335,1.150875,1.1488550000000002,1.14985,9416.359898403287,13,0,False,False
2025-06-18 14:00:00-04:00,1.1512,1.151875,1.1475,1.1475,42363.94954254478,14,0,False,False
2025-06-18 15:00:00-04:00,1.14713,1.14849,1.1461999999999999,1.14745,33528.67960855365,15,0,False,False
2025-06-18 16:00:00-04:00,1.147255,1.148405,1.147255,1.1480299999999999,6824.249923825264,16,0,False,False
2025-06-18 17:00:00-04:00,1.14801,1.14833,1.147805,1.14829,2469.3699756339192,17,0,False,False
2025-06-18 18:00:00-04:00,1.1481949999999999,1.1488800000000001,1.147575,1.1480299999999999,3792.64994879812,18,0,False,False
2025-06-18 19:00:00-04:00,1.147895,1.14815,1.147225,1.147605,4501.349933616817,19,0,False,False
2025-06-18 20:00:00-04:00,1.1476899999999999,1.14835,1.1474600000000001,1.148095,13507.089761957526,20,0,False,False
2025-06-18 21:00:00-04:00,1.148065,1.148065,1.14532,1.14532,18078.089757740498,21,0,False,False
2025-06-18 22:00:00-04:00,1.14546,1.1458,1.145095,1.1455250000000001,9757.759879335761,22,0,False,False
2025-06-18 23:00:00-04:00,1.1455600000000001,1.1467749999999999,1.14538,1.146595,6506.739927425981,23,0,False,False
2025-06-19 00:00:00-04:00,1.146585,1.146915,1.146345,1.146915,4712.329930283129,0,0,True,False
2025-06-19 01:00:00-04:00,1.146865,1.146885,1.14512,1.145655,8096.4298928231,1,0,True,False
2025-06-19 02:00:00-04:00,1.145715,1.1467299999999998,1.144705,1.146675,11228.289904378355,2,0,True,False
2025-06-19 03:00:00-04:00,1.14663,1.1476250000000001,1.1461100000000002,1.146175,13873.399906948209,3,0,True,False
2025-06-19 04:00:00-04:00,1.145865,1.14784,1.145865,1.147675,15312.489894658327,4,0,True,False
2025-06-19 05:00:00-04:00,1.147745,1.1479249999999999,1.1470150000000001,1.147555,9520.739933520555,5,0,False,False
2025-06-19 06:00:00-04:00,1.1475499999999998,1.14783,1.1470449999999999,1.147365,9518.879934482276,6,0,False,False
2025-06-19 07:00:00-04:00,1.14713,1.148705,1.146825,1.14811,11933.35993668437,7,0,False,False
2025-06-19 08:00:00-04:00,1.14798,1.148445,1.14704,1.14777,10501.669948585331,8,0,False,False
2025-06-19 09:00:00-04:00,1.1476,1.14831,1.1472250000000002,1.147275,10491.039949461818,9,0,False,False
2025-06-19 10:00:00-04:00,1.1474250000000001,1.1480549999999998,1.14628,1.146855,12086.429941885173,10,0,False,True
2025-06-19 11:00:00-04:00,1.1470099999999999,1.14718,1.1459899999999998,1.1459899999999998,7548.9399261549115,11,0,False,False
2025-06-19 12:00:00-04:00,1.1458499999999998,1.146075,1.145495,1.145665,3677.349954560399,12,0,False,False
2025-06-19 13:00:00-04:00,1.145565,1.14816,1.145565,1.14791,3917.6999584510922,13,0,False,False
2025-06-19 14:00:00-04:00,1.1477849999999998,1.148685,1.147745,1.148515,3203.649970382452,14,0,False,False
2025-06-19 15:00:00-04:00,1.14846,1.14997,1.14846,1.14978,5208.379959017038,15,0,False,False
2025-06-19 16:00:00-04:00,1.14959,1.14994,1.1492499999999999,1.149635,3593.549978233874,16,0,False,False
2025-06-19 17:00:00-04:00,1.1496,1.14977,1.149405,1.1494849999999999,1635.1099802702665,17,0,False,False
2025-06-19 18:00:00-04:00,1.149565,1.14999,1.149285,1.1497600000000001,5194.419929392636,18,0,False,False
2025-06-19 19:00:00-04:00,1.14977,1.15117,1.1497600000000001,1.15117,4774.489939242601,19,0,False,False
2025-06-19 20:00:00-04:00,1.15117,1.152345,1.15115,1.152275,10750.559809699655,20,0,False,False
2025-06-19 21:00:00-04:00,1.152135,1.152275,1.151345,1.151345,13280.009816244245,21,0,False,False
2025-06-19 22:00:00-04:00,1.15126,1.1521599999999999,1.1511550000000002,1.151825,10215.029853880405,22,0,False,False
2025-06-19 23:00:00-04:00,1.1517,1.1529850000000001,1.151605,1.1529500000000001,10757.689858920872,23,0,False,False
2025-06-20 00:00:00-04:00,1.152885,1.15323,1.152525,1.152705,8244.32992451638,0,0,True,False
2025-06-20 01:00:00-04:00,1.152815,1.1528450000000001,1.1519650000000001,1.1527599999999998,9542.32992940396,1,0,True,False
2025-06-20 02:00:00-04:00,1.15244,1.152865,1.151485,1.151665,13880.539862446487,2,0,True,False
2025-06-20 03:00:00-04:00,1.1513550000000001,1.1518950000000001,1.15111,1.1516549999999999,12368.719959586859,3,0,True,False
2025-06-20 04:00:00-04:00,1.1517499999999998,1.1524450000000002,1.1512449999999999,1.1522700000000001,7992.009931340814,4,0,True,False
2025-06-20 05:00:00-04:00,1.152165,1.15282,1.151985,1.152695,7128.019935242832,5,0,False,False
2025-06-20 06:00:00-04:00,1.152745,1.1534149999999999,1.152315,1.1524100000000002,6497.389965936542,6,0,False,False
2025-06-20 07:00:00-04:00,1.152205,1.1525,1.15136,1.15212,9326.479952521622,7,0,False,False
2025-06-20 08:00:00-04:00,1.15186,1.1525750000000001,1.15067,1.15128,15288.519912786782,8,0,False,False
2025-06-20 09:00:00-04:00,1.15134,1.1520450000000002,1.1509200000000002,1.15184,11966.2099410519,9,0,False,False
2025-06-20 10:00:00-04:00,1.151875,1.151875,1.1497199999999999,1.151375,14812.089927561581,10,0,False,True
2025-06-20 11:00:00-04:00,1.151605,1.1528749999999999,1.15117,1.1519650000000001,12670.029880069196,11,0,False,False
2025-06-20 12:00:00-04:00,1.152225,1.1536499999999998,1.15221,1.1535950000000001,7550.289926894009,12,0,False,False
2025-06-20 13:00:00-04:00,1.153605,1.15433,1.153235,1.153235,7027.979933917522,13,0,False,False
2025-06-20 14:00:00-04:00,1.1531799999999999,1.1536849999999998,1.15273,1.1528749999999999,5141.879944905639,14,0,False,False
2025-06-20 15:00:00-04:00,1.152895,1.1531449999999999,1.151585,1.151595,5149.109943494201,15,0,False,False
2025-06-20 16:00:00-04:00,1.1514600000000002,1.1522549999999998,1.1514600000000002,1.15212,4507.819967895746,16,0,False,False
2025-06-22 17:00:00-04:00,1.145775,1.14745,1.1457549999999999,1.14745,1681.606170013547,17,0,False,False
2025-06-22 18:00:00-04:00,1.147875,1.149405,1.147875,1.148915,14062.679809771478,18,0,False,False
2025-06-22 19:00:00-04:00,1.148875,1.15073,1.148675,1.14998,5956.299919500947,19,0,False,False
2025-06-22 20:00:00-04:00,1.15036,1.1504699999999999,1.1482649999999999,1.1489349999999998,13331.959801658988,20,0,False,False
2025-06-22 21:00:00-04:00,1.1489449999999999,1.1492200000000001,1.147345,1.1492200000000001,13634.409795679152,21,0,False,False
2025-06-22 22:00:00-04:00,1.1495250000000001,1.15064,1.1495250000000001,1.149965,12935.449820026755,22,0,False,False
2025-06-22 23:00:00-04:00,1.15009,1.150115,1.1492900000000001,1.1494,8672.079878158867,23,0,False,False
2025-06-23 00:00:00-04:00,1.1493950000000002,1.1495600000000001,1.14862,1.149065,6974.979892447591,0,0,True,False
2025-06-23 01:00:00-04:00,1.149175,1.151405,1.149175,1.151325,10911.71984552592,1,0,True,False
2025-06-23 02:00:00-04:00,1.151775,1.15199,1.15042,1.150725,13764.229804292321,2,0,True,False
2025-06-23 03:00:00-04:00,1.151325,1.151325,1.149235,1.149885,17324.715813800693,3,0,True,False
2025-06-23 04:00:00-04:00,1.14999,1.14999,1.1481400000000002,1.1481750000000002,13464.83980705589,4,0,True,False
2025-06-23 05:00:00-04:00,1.14822,1.14825,1.14543,1.147215,19115.769788838923,5,0,False,False
2025-06-23 06:00:00-04:00,1.14692,1.148035,1.1460249999999998,1.146265,14651.359827876091,6,0,False,False
2025-06-23 07:00:00-04:00,1.14646,1.14737,1.1461800000000002,1.147275,12197.099853880703,7,0,False,False
2025-06-23 08:00:00-04:00,1.1473499999999999,1.1476250000000001,1.145715,1.146765,10863.299850836396,8,0,False,False
2025-06-23 09:00:00-04:00,1.146535,1.149265,1.14652,1.148975,21123.159827888012,9,0,False,False
2025-06-23 10:00:00-04:00,1.1501350000000001,1.153965,1.1501350000000001,1.153085,35217.909755550325,10,0,False,True
2025-06-23 11:00:00-04:00,1.15293,1.154965,1.15293,1.15374,20247.569803901017,11,0,False,False
2025-06-23 12:00:00-04:00,1.15381,1.155475,1.152275,1.15449,19822.999874025583,12,0,False,False
2025-06-23 13:00:00-04:00,1.15432,1.15719,1.154285,1.156935,22201.559936709702,13,0,False,False
2025-06-23 14:00:00-04:00,1.1572550000000001,1.157775,1.1567699999999999,1.1574300000000002,13862.10991499573,14,0,False,False
2025-06-23 15:00:00-04:00,1.1574900000000001,1.15786,1.157095,1.15786,6820.549919635057,15,0,False,False
2025-06-23 16:00:00-04:00,1.15758,1.15812,1.15758,1.1576650000000002,4037.749959103763,16,0,False,False
2025-06-23 17:00:00-04:00,1.157855,1.15791,1.15769,1.1577549999999999,2779.3699912652373,17,0,False,False
2025-06-23 18:00:00-04:00,1.15757,1.1601249999999999,1.157495,1.159255,11262.199864044785,18,0,False,False
2025-06-23 19:00:00-04:00,1.15869,1.160765,1.15869,1.159815,10534.529910728335,19,0,False,False
2025-06-23 20:00:00-04:00,1.159945,1.1607,1.1589900000000002,1.159925,14325.009791627526,20,0,False,False
2025-06-23 21:00:00-04:00,1.159635,1.1605400000000001,1.15903,1.1590850000000001,12683.179852582514,21,0,False,False
2025-06-23 22:00:00-04:00,1.159265,1.1600899999999998,1.158845,1.160025,6719.099899344146,22,0,False,False
2025-06-23 23:00:00-04:00,1.16008,1.16095,1.16007,1.1605750000000001,6553.069919511676,23,0,False,False
2025-06-24 00:00:00-04:00,1.160525,1.161365,1.160285,1.16064,7217.06991507858,0,0,True,False
2025-06-24 01:00:00-04:00,1.160405,1.16139,1.160205,1.1610900000000002,10591.049886129797,1,0,True,False
2025-06-24 02:00:00-04:00,1.1611600000000002,1.1620499999999998,1.160275,1.16053,18171.919895887375,2,0,True,False
2025-06-24 03:00:00-04:00,1.1601949999999999,1.1609500000000001,1.15832,1.1592,20437.00986082852,3,0,True,False
2025-06-24 04:00:00-04:00,1.159305,1.159835,1.158555,1.1592600000000002,12879.839922145009,4,0,True,False
2025-06-24 05:00:00-04:00,1.1592449999999999,1.1617549999999999,1.1592449999999999,1.160975,10904.669956989586,5,0,False,False
2025-06-24 06:00:00-04:00,1.16082,1.16082,1.1594950000000002,1.159675,7148.249974384904,6,0,False,False
2025-06-24 07:00:00-04:00,1.1599,1.1614499999999999,1.15968,1.1608550000000002,8372.949969165027,7,0,False,False
2025-06-24 08:00:00-04:00,1.16053,1.1611099999999999,1.15983,1.16007,10952.619942739606,8,0,False,False
2025-06-24 09:00:00-04:00,1.16025,1.16025,1.158305,1.1591999999999998,13131.209934875369,9,0,False,False
2025-06-24 10:00:00-04:00,1.159235,1.1641849999999998,1.159235,1.1616900000000001,24769.12989258021,10,0,False,True
2025-06-24 11:00:00-04:00,1.1617250000000001,1.163445,1.16072,1.16072,20911.159894794226,11,0,False,False
2025-06-24 12:00:00-04:00,1.161015,1.16243,1.1605699999999999,1.1624050000000001,11732.649905912578,12,0,False,False
2025-06-24 13:00:00-04:00,1.162305,1.16315,1.162305,1.162605,10322.919932641089,13,0,False,False
2025-06-24 14:00:00-04:00,1.1627800000000001,1.162905,1.1620050000000002,1.1623649999999999,5458.309921339154,14,0,False,False
2025-06-24 15:00:00-04:00,1.162395,1.16247,1.1612550000000001,1.161275,4440.929952219129,15,0,False,False
2025-06-24 16:00:00-04:00,1.161155,1.161465,1.16087,1.16093,4920.349959298968,16,0,False,False
2025-06-24 17:00:00-04:00,1.16098,1.161445,1.160625,1.16103,3023.509987361729,17,0,False,False
2025-06-24 18:00:00-04:00,1.16106,1.161155,1.16046,1.1607750000000001,2699.7899683341384,18,0,False,False
2025-06-24 19:00:00-04:00,1.16086,1.16151,1.16086,1.16124,2025.5799652785063,19,0,False,False
2025-06-24 20:00:00-04:00,1.16155,1.162595,1.16155,1.162525,6147.889904730022,20,0,False,False
2025-06-24 21:00:00-04:00,1.162515,1.1630850000000001,1.1618849999999998,1.16287,12054.379871465266,21,0,False,False
2025-06-24 22:00:00-04:00,1.162895,1.162925,1.161845,1.162075,8991.459905155003,22,0,False,False
2025-06-24 23:00:00-04:00,1.16199,1.1623100000000002,1.16113,1.16119,7060.849931076169,23,0,False,False
2025-06-25 00:00:00-04:00,1.1612900000000002,1.1616849999999999,1.16126,1.1613850000000001,4051.0799477249384,0,0,True,False
2025-06-25 01:00:00-04:00,1.1612550000000001,1.161935,1.1609850000000002,1.16192,10388.849919341505,1,0,True,False
2025-06-25 02:00:00-04:00,1.16174,1.162195,1.1604999999999999,1.16072,9730.309928648174,2,0,True,False
2025-06-25 03:00:00-04:00,1.16055,1.16085,1.15931,1.159885,9505.89993289113,3,0,True,False
2025-06-25 04:00:00-04:00,1.1599949999999999,1.1610749999999999,1.1594099999999998,1.161,8460.18995835632,4,0,True,False
2025-06-25 05:00:00-04:00,1.1610550000000002,1.1610550000000002,1.159335,1.160075,8509.989968560636,5,0,False,False
2025-06-25 06:00:00-04:00,1.1601400000000002,1.1607750000000001,1.15977,1.1603750000000002,5941.22997622937,6,0,False,False
2025-06-25 07:00:00-04:00,1.16067,1.16127,1.1598600000000001,1.15994,7187.409974128008,7,0,False,False
2025-06-25 08:00:00-04:00,1.159815,1.160355,1.159075,1.1592850000000001,8886.649948000908,8,0,False,False
2025-06-25 09:00:00-04:00,1.15911,1.1605750000000001,1.15911,1.1601249999999999,8781.179949611425,9,0,False,False
2025-06-25 10:00:00-04:00,1.16025,1.1622949999999999,1.16025,1.162105,13817.23993755132,10,0,False,True
2025-06-25 11:00:00-04:00,1.162045,1.1629200000000002,1.1617250000000001,1.1619899999999999,10507.519901685417,11,0,False,False
2025-06-25 12:00:00-04:00,1.162485,1.1635149999999999,1.162485,1.1631,9222.069919854403,12,0,False,False
2025-06-25 13:00:00-04:00,1.162915,1.1643599999999998,1.162735,1.16426,7109.479939177632,13,0,False,False
2025-06-25 14:00:00-04:00,1.1643249999999998,1.1661000000000001,1.164245,1.1661000000000001,11239.999947629869,14,0,False,False
2025-06-25 15:00:00-04:00,1.166235,1.1664949999999998,1.165695,1.16584,5150.099946849048,15,0,False,False
2025-06-25 16:00:00-04:00,1.165845,1.1661000000000001,1.165145,1.16591,4908.249960236251,16,0,False,False
2025-06-25 17:00:00-04:00,1.165845,1.165845,1.16548,1.16562,2234.399993777275,17,0,False,False
2025-06-25 18:00:00-04:00,1.1657899999999999,1.16601,1.165625,1.165945,2393.1799690574408,18,0,False,False
2025-06-25 19:00:00-04:00,1.16627,1.16845,1.16627,1.16835,5834.7099295035005,19,0,False,False
2025-06-25 20:00:00-04:00,1.168425,1.168825,1.16804,1.16822,5956.529912620783,20,0,False,False
2025-06-25 21:00:00-04:00,1.1680199999999998,1.1687699999999999,1.16688,1.1686450000000002,7212.329902090132,21,0,False,False
2025-06-25 22:00:00-04:00,1.168675,1.16941,1.168245,1.16906,7688.16990917176,22,0,False,False
2025-06-25 23:00:00-04:00,1.1690049999999998,1.17133,1.16899,1.16947,9505.609881006181,23,0,False,False
2025-06-26 00:00:00-04:00,1.16923,1.16923,1.16795,1.167995,5962.179934516549,0,0,True,False
